Andhra Pradesh,Visakhapatnam,Dondaparthy,530016,Theatre,17.726642,83.299407,Sri Surya Mall,Unknown,Mandavaripeta| P & T Colony| Dondaparthy| Railway New Colony| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.71103,83.299347,Police Barracks Bus Stop,Unknown,Raja Rammohan Roy Rd| Suryabagh| Jagadamba Junction| Visakhapatnam Port| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Mandavaripeta,530016,College,17.726129,83.299182,Gitam University,Unknown,530016| 43Unknown29Unknown26| Akkayyapalem Rd| Mandavaripeta| Dondaparthy| Railway New Colony| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530001,Theatre,17.70755,83.298794,Srikanth Cinema hall,Unknown,26Unknown1Unknown30| Bowdara Road| Mataji Bag| Purna Market| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530001,Theatre,17.707665,83.298782,SriKanthi Theatre,Unknown,Town Kotha Rd| Pandupulla Sandhu| Purna Market| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Allipuram,530020,Gas,17.713295,83.298774,Indian Oil Petrol,Unknown,Dolphin Area| Daba Gardens| Allipuram| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Waltair Station,530004,Bus,17.725184,83.298505,Dondaparthy Bus Stop,Unknown,Waltair Station Approach Rd| Railway Quarters| Railway New Colony| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Jagadamba JN,530020,Gas,17.712119,83.298491,Unknown Petrol,Leela Mahal Petrol Pump,Dolphin Area| Daba Gardens| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba,530001,Bus,17.706218,83.298472,Purna Market Bus Stop,Unknown,Town Main Rd| Pandupulla Sandhu| Jagadamba Junction| Visakhapatnam Port| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Allipuram,530020,Bus,17.71252,83.297846,Saraswati Park Bus Stop,Unknown,Dolphin Area| Daba Gardens| Allipuram| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.713662,83.297437,Jothee Theatre,Unknown,Jothee Theatre Rd| Suryabagh| Daba Gardens| Jagadamba Junction| Dolphin Area| Daba Gardens| 104 Area| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba,530001,Bus,17.70799,83.297133,Purna Market Bus Stop,Unknown,Raja Rammohan Roy Rd| Mataji Bag| Purna Market| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530001,Theatre,17.709023,83.297087,Sri Kanti Cinema,Unknown,Poorna Market| Mataji Bag| Purna Market| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Railway Colony,530016,Theatre,17.727933,83.29508,Sri Kanya Theatre,Unknown,Railway New Colony Road| Near Piaggio Motors| Railway New Colony| Sri Siddi Enclave| Railway New Colony| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Railway Colony,530016,Theatre,17.727928,83.295039,Sree Kanya Movie Theatre,Unknown,43Unknown9Unknown175| opposite SBI| Railway New Colony Rd| Dondaparthy| Railway New Colony| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Jagadamba JN,530001,Gas,17.708583,83.294328,HP Petrol,KAN Sons,Hpcl Dealers|d.no.: 26Unknown 3 Unknown1| 75 Feet Road Visakhapatnam| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Maharajupeta,530004,Theatre,17.71691,83.294127,Gokul Theatre,Unknown,Karnala Street| Railway Station Road Rama Chandra Circle| Allipuram| Nerella Koneru| Mahaarajupeta| Daba Gardens| 104 Area| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Ananthavaram,531219,Bus,17.967365,83.29389,Ananthavaram Bus Stop,Unknown,sbi brahamgari matam rachabanda sriram temple| Ananthavaram| Andhra Pradesh 531219
Andhra Pradesh,Visakhapatnam,Kailasapuram,530024,Bus,17.73876,83.293364,Port Hospital Bus Stop,Unknown,Bus Stop Ln| Port Quarters| Kailasapuram| Visakhapatnam| Andhra Pradesh 530024
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530001,Gas,17.704399,83.293322,HP Petrol,ASR Murthy Visakh,H PCL Dealers |D.NO.:26Unknown3Unknown8 Chittaranjan Marg Visakhapatnam| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Sontyam,531173,Gas,17.870698,83.292026,HP Petrol,Parvati ,Sonthyam Mandal| Sontyam Village Rd| Visakhapatnam| Andhra Pradesh 531173
Andhra Pradesh,Visakhapatnam,Pendurthi,531173,Theatre,17.862851,83.284665,Bonsai At Hari,Unknown,PendurthiUnknownAnandapuram Rd| Visakhapatnam| Andhra Pradesh 531173
Andhra Pradesh,Visakhapatnam,Sontyam,531173,Gas,17.860626,83.28283,Unknown,Sontyam Petrol Pump,Visakhapatnam| Andhra Pradesh 531173
